title,description,url,category,role
Unlocking Belonging at Blip,,,iLearn,everyone
Trailliant Self-paced Training,,,FlutterBe,everyone
"Diversity, Equity, and Inclusion: a Beginner's Guide","Practical strategies for developing your company's global Diversity, Equity, and Inclusion function",https://ppb.udemy.com/course/diversity-equity-and-inclusion-a-beginners-guide/,Udemy,everyone
Diversity And Inclusion In The Workplace,"Fostering Diversity & Inclusion, Mitigating Unconscious Bias, and Advancing Global Cultural Competence",https://ppb.udemy.com/course/diversity-and-inclusion-b/,Udemy,everyone
Why Diversity Matters,New research makes it increasingly clear that companies with more diverse workforces perform better financially.,https://www.mckinsey.com/capabilities/people-and-organizational-performance/our-insights/why-diversity-matters,HBR,everyone
Why DEI Still Matters (and How to Get It Right),A tested approach to DEI that creates lasting change.,https://hbr.org/podcast/2024/11/why-dei-still-matters-and-how-to-get-it-right,HBR,everyone
The Diversity & Inclusion Revolution,Eight Powerful Truths.,https://www.deloitte.com/content/dam/insights/articles/2024/4209_diversity-and-inclusion-revolution/di-diversity-and-inclusion-revolution.pdf,HBR,everyone
"A Critical Piece of Diversity, Equity & Inclusion - Carin Taylor","Emphasizes the importance of creating environments where individuals feel they truly belong, highlighting belonging as a vital component of effective DEI efforts.",https://www.ted.com/talks/carin_taylor_belonging_a_critical_piece_of_diversity_equity_inclusion,TED Talks,everyone
Inclusion Unlocked,"This podcast explores pressing DEI challenges in the workplace, offering practical tips and sharing lived experiences to help organizations dismantle barriers to inclusion.",https://open.spotify.com/show/4GYgaZyJgXJnlKLNrGZkLp,Podcast,everyone
DEI After 5 with Sacha,"Hosted by Sacha, this series provides actionable strategies and inspiring stories to empower listeners in their DEI journeys, catering to both newcomers and seasoned advocates.​",https://podcasts.apple.com/us/podcast/dei-after-5-with-sacha/id1723641701,Podcast,everyone
What Makes an Inclusive Leader,"Organizational leaders are increasingly leveraging inclusion to attract talent, retain employees, and motivate high creativity and excellence.",https://url.de.m.mimecastprotect.com/s/HKT_ClRZA6U9y6rZfq9qhK?domain=hbr.org,HBR,managers
Don't Put People in Boxes,"When we label people and put them in different boxes, we don't see PEOPLE for who they truly are.",https://www.youtube.com/watch?v=zRwt25M5nGw,Video,hiring managers
